A2AU1R4ZU1ZJ1A,0.44549763033175355
A2U3GIFZQ60NZC,0.625
A3HB574VTU7ZFQ,0.9289617486338798
A1WCS9A1G451ET,0.9393939393939394
A2DDYH9F36MUYI,0.4
A3M34FQ1OVNWPG,0.9682539682539683
A11SLRXUNTJBJN,0.9349593495934959
A3QYFK401W415E,0.16666666666666666
A2YTQZXX709TKL,0.9787234042553191
A1WIF4O1JVKM19,0.875
AS52W5HOMKHLU,0.9338235294117647
A3OVORVFL0XDTW,0.97
AWAFCJJRHVAJJ,0.9959016393442623
A1KHK2C32M9BER,0.8333333333333334
A179VLKURU2LOC,0.8
A3GJG5WDSBJDF9,0.9310344827586207
A1ZE8RQYXP2EHZ,0.6666666666666666
A2VLOL5DA4M2T1,0.949685534591195
AZH91RXTSG1NZ,0.6
A1K96S33FDRUJW,0.8944444444444445
A38TVCJD8W9XVP,0.88
A1VLY9V91HLMWE,0.9230769230769231
A2UABC7H36ZV78,0.8333333333333334
A1K94P4CIXP468,0.2222222222222222
A3OJ1IOB618GL1,0.9019607843137255
A2ZSRG20LC3J0C,0.9719626168224299
A2SKWBR49HEXFY,0.7640449438202247
A1GRVYC1M3TAUB,0.17647058823529413
A1Z61FGSEBPA6D,0.9411764705882353
A2SQGQ991CEHPJ,0.9230769230769231
A29P6OAGAIY5B7,0.16666666666666666
A2J853TSTRPTX7,0.9090909090909091
A8973OC7HM3Y6,0.7278911564625851
A1PX8UYPRGZCO9,0.9568345323741008
A11M3WJ9A9KH6A,0.9824561403508771
A2F7FQ1QH5O5DK,0.21428571428571427
A2YCMDV70RH926,0.7894736842105263
AOCJFXTIP7H3A,0.8769230769230769
A3Q77QSSK08W67,0.918918918918919
A1FDET1L71ATI2,0.9148936170212766
AGD35ZK1LS23X,0.875
A26T0QJQ6I109E,0.9428571428571428
AO7W3AV3GOAEY,0.9423076923076923
A2FKEVJJ8K9K1T,0.875
A3GG4I56VVN4JH,0.8333333333333334
A32U6TE5GJV6FS,0.9441860465116279
A3M2JHNZ7X8BOC,0.8444444444444444
A119EX2L0DNN1B,0.9879518072289156
A1ZU1U9872L8QR,0.8125
A8XZA7QSRBFZS,0.3076923076923077
A3KF5H88SC7DU6,0.875
A2D7UUUB14YFBG,0.1683673469387755
A39TIEZ3UT6BAS,0.9666666666666667
A33OU5A8X59KS6,0.9411764705882353
A2OMIC9WQE3MHS,0.95
AMB0MI0ETV2QN,0.9285714285714286
A3HKZTDVORNEZ,0.9534883720930233
A24DMMOGZSHJFK,0.9166666666666666
ADBU4HZB7CJAH,0.8571428571428571
A21TPQABS91RGX,0.9
A2RD52WSOW2N9V,0.9803921568627451
A312BPC9UP3GLR,0.8928571428571429
AF1HT6VL272QZ,0.8947368421052632
A27REIMNNJ1W6Z,0.9655172413793104
AXZVN7OO1KGGS,0.7
A44BZMM0CDA7Z,0.16666666666666666
A1Q724EA0WK5N0,0.8333333333333334
A2US865826Q0X9,0.75
A3EGTD5X91JG0H,0.7678571428571429
A3D36OYDV4UM8W,0.3333333333333333
A2ASHZMLU4ZTTH,0.8
A3UJ5O8OXS8VB,0.8888888888888888
A3GVKARKY0E0U9,0.8204750847936566
A2FEWUJ2HG2POI,0.8340923481977888
A23HU633Q6EQCN,0.874929874283751
A22075U2VINOZF,0.8340923481977888
A2CGWHQ96BMD4R,0.8109583213971394
A2T9GONQRQRCDA,0.8748841054646247
A2OQ5SUV3W7HFY,0.7042526108166454
A1WMV8ABNV13WN,0.8204750847936566
ACGDRU48WVNXO,0.6776390785837394
A1H2V2K8HJB42C,0.8667600301598045
A17IODKSQ97YC5,0.7827389822175479
A3GXLUKX0QLSJG,0.7944355162775583
A26O4OGE3YI0UX,0.784510391111654
A1UDYXVWH9CX6W,0.8204750847936566
A3VMZUUOJH0NN6,0.874827964383869
A36YQJLJPUBMWS,0.8695633659497436
ACDN1AKKXZJHD,0.7082970323712201
A1QV8F8IWF27G8,0.6990559412465501
AI1MC97UIWMXQ,0.8575804087809766
A2TZC0KZTG7U7T,0.8348201432861604
A1RD3MY2LSYKIB,0.754914474059046
A1DD084QD72VKI,0.8575804087809766
A33S0VFN7HU7KE,0.3064171871238344
AGWQDYU798X33,0.4562615147566767
A2IR6T0Y2MSDYD,0.38624966597169164
A2DFJ0VQEAK30O,0.8667600301598045
A3A3ZWI3L3WKJB,0.6931722442480651
AUB52OWZ65JT4,0.84704232839887
AMGP76KF31HZ4,0.9275047046887561
A2U2CZW77PNCI3,0.5444862018102086
ABICTZWG5DU3G,0.8424711399612346
A348T531HDSG5S,0.768080164307218
A2ZDBGM5Z340X4,0.8293635071771355
A9D14MQC5R919,0.5776149919533332
A2T6O6MHE8PDB2,0.6941881467062694
A3PT15XRN1X8VE,0.6687775770402322
AHJGJ2J15SEHY,0.8528457093434181
A238AK06DRI5FX,0.8419721819081668
A35XS88FV7F0AK,0.8145683434488682
A3A00OWPY22PD1,0.6048072855309932
A2L4B4EDG5FKWE,0.641156859381084
A25DNV1EXXI1WW,0.554451117347192
AK3GZE8MPQL4Y,0.4169227668616644
A2IXR3ZK6YZKAB,0.8293635071771355
A3B4ORT34G57U2,0.6202961291053207
A3AMWXCXK3KHFD,0.6707704095330784
A1JTWC4ZRQ3W4L,0.8133663973905568
AOXC57GZWE30K,0.9275856549051381
A2MZLVT9DB9MGK,0.8542426196321141
A2KMKK28DFCWI7,0.5900004339547216
A1BQBEI3H5ORIX,0.8145683434488682
A32YZRSTSLTMZM,0.7020265963446768
A3QJPLFO33NB8M,0.6891943080790208
A9FFF0ZDBFB3B,0.7872222843476707
A35F9JZCBMWW8P,0.7359820905983558
A356E3RU75EGT1,0.7576037276319506
ACJ932ZK2VCW9,0.8251816348915326
ATUMNO19F5R71,0.8280234629840201
A1PHROCA9UAKCU,0.851647572709696
A3ABJN1IL7UCZ8,0.862086972505372
AGV7F8F0IV2MY,0.851647572709696
AN9SY5H7JVQH9,0.43987346431999025
A19GWTEK5IUOSH,0.39747438898710796
AB5YTMVVLIXSV,0.5575830020120024
A3G8NSPRF986WP,0.8147707354835281
A16CUBQSMYOCD9,0.7418624776662279
A14ZRGA0JDMF7R,0.885412986313285
A3UNZFWALMO6SQ,0.8670389567033246
A9P5940SILTN7,0.769456300581076
A351NO4K72MAL9,0.8147707354835281
ATV4GJHYQ7KJ1,0.7810475845031607
A3TO9R1Z7L6PZZ,0.8237873962093081
A2H21M9SXH64CH,0.8237873962093081
A3SMKL9C485WLQ,0.7672722865978425
A2W9NTI22HTWGF,0.7180616766989604
A167L0JU5N1097,0.6424591493123796
A17AOG749U4H3K,0.7628029376712806
A1XWYB204O7LQY,0.6123359571886128
AMVIV4WZNL9FP,0.5066102376782652
A2E7MYHPTDRDRH,0.45816989578808853
A14ZS4XY2AXKXA,0.6790855067962849
AZVWRI5LQI4K6,0.8276046100946712
AMI30YUUB5AHD,0.876587856667621
AL2G3Q8RJCH6T,0.8724268226842666
A3G5VXOKAAQ2X5,0.8302382389312353
A2J6NW9O56WETD,0.8302382389312353
A1K8LMHVN80G0X,0.4876716213790462
AFSUIO2PSX2KW,0.7935955455665841
AMHZ8D856PO3F,0.8591606642223512
A2K3372YQK1Y1R,0.4812867383634502
A3P629ELHV56DR,0.8729511014070608
A11VPPEXEUNR0T,0.6814662810369875
AMBJ1VNH0RQLF,0.7202511911262935
ANKWF7RC5KIMN,0.5329882623450733
A2DULTV0RVMIN4,0.8465846668623539
A1ONO9CLFUN5JH,0.8283619905640182
A17I83WP2RNN8G,0.6203702766469551
AMRVOX9QGBGH9,0.8023812377093325
AGY2PTZLZFT2L,0.8012338886182295
A2DOANWK20ADX8,0.7199426587652739
A3N458VACEVX58,0.8061095073227289